filename,nwords,av_nominal_deps,av_nsubj_deps,av_nsubj_pass_deps,av_agents_deps,av_dobj_deps,av_pobj_deps,av_iobj_deps,av_ncomp_deps,av_nominal_deps_NN,av_nsubj_deps_NN,av_nsubj_pass_deps_NN,av_agents_deps_NN,av_dobj_deps_NN,av_pobj_deps_NN,av_iobj_deps_NN,av_ncomp_deps_NN,nominal_deps_stdev,nsubj_stdev,nsubj_pass_stdev,agents_stdev,dobj_stdev,pobj_stdev,iobj_stdev,ncomp_stdev,nominal_deps_NN_stdev,nsubj_NN_stdev,nsubj_pass_NN_stdev,agents_NN_stdev,dobj_NN_stdev,pobj_NN_stdev,iobj_NN_stdev,ncomp_NN_stdev,det_all_nominal_deps_struct,amod_all_nominal_deps_struct,prep_all_nominal_deps_struct,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,nn_all_nominal_deps_struct,rcmod_all_nominal_deps_struct,advmod_all_nominal_deps_struct,conj_and_all_nominal_deps_struct,conj_or_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,amod_all_nominal_deps_NN_struct,prep_all_nominal_deps_NN_struct,poss_all_nominal_deps_NN_struct,vmod_all_nominal_deps_NN_struct,nn_all_nominal_deps_NN_struct,rcmod_all_nominal_deps_NN_struct,advmod_all_nominal_deps_NN_struct,conj_and_all_nominal_deps_NN_struct,conj_or_all_nominal_deps_NN_struct,det_nsubj_deps_struct,amod_nsubj_deps_struct,prep_nsubj_deps_struct,poss_nsubj_deps_struct,vmod_nsubj_deps_struct,nn_nsubj_deps_struct,rcmod_nsubj_deps_struct,advmod_nsubj_deps_struct,conj_and_nsubj_deps_struct,conj_or_nsubj_deps_struct,det_nsubj_deps_NN_struct,amod_nsubj_deps_NN_struct,prep_nsubj_deps_NN_struct,poss_nsubj_deps_NN_struct,vmod_nsubj_deps_NN_struct,nn_nsubj_deps_NN_struct,rcmod_nsubj_deps_NN_struct,advmod_nsubj_deps_NN_struct,conj_and_nsubj_deps_NN_struct,conj_or_nsubj_deps_NN_struct,det_dobj_deps_struct,amod_dobj_deps_struct,prep_dobj_deps_struct,poss_dobj_deps_struct,vmod_dobj_deps_struct,nn_dobj_deps_struct,rcmod_dobj_deps_struct,advmod_dobj_deps_struct,conj_and_dobj_deps_struct,conj_or_dobj_deps_struct,det_dobj_deps_NN_struct,amod_dobj_deps_NN_struct,prep_dobj_deps_NN_struct,poss_dobj_deps_NN_struct,vmod_dobj_deps_NN_struct,nn_dobj_deps_NN_struct,rcmod_dobj_deps_NN_struct,advmod_dobj_deps_NN_struct,conj_and_dobj_deps_NN_struct,conj_or_dobj_deps_NN_struct,det_pobj_deps_struct,amod_pobj_deps_struct,prep_pobj_deps_struct,poss_pobj_deps_struct,vmod_pobj_deps_struct,nn_pobj_deps_struct,rcmod_pobj_deps_struct,advmod_pobj_deps_struct,conj_and_pobj_deps_struct,conj_or_pobj_deps_struct,det_pobj_deps_NN_struct,amod_pobj_deps_NN_struct,prep_pobj_deps_NN_struct,poss_pobj_deps_NN_struct,vmod_pobj_deps_NN_struct,nn_pobj_deps_NN_struct,rcmod_pobj_deps_NN_struct,advmod_pobj_deps_NN_struct,conj_and_pobj_deps_NN_struct,conj_or_pobj_deps_NN_struct,det_iobj_deps_struct,amod_iobj_deps_struct,prep_iobj_deps_struct,poss_iobj_deps_struct,vmod_iobj_deps_struct,nn_iobj_deps_struct,rcmod_iobj_deps_struct,advmod_iobj_deps_struct,conj_and_iobj_deps_struct,conj_or_iobj_deps_struct,det_iobj_deps_NN_struct,amod_iobj_deps_NN_struct,prep_iobj_deps_NN_struct,poss_iobj_deps_NN_struct,vmod_iobj_deps_NN_struct,nn_iobj_deps_NN_struct,rcmod_iobj_deps_NN_struct,advmod_iobj_deps_NN_struct,conj_and_iobj_deps_NN_struct,conj_or_iobj_deps_NN_struct,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl,acad_av_lemma_freq,acad_av_construction_freq,acad_av_lemma_construction_freq,acad_av_approx_collexeme,acad_av_faith_verb_cue,acad_av_faith_const_cue,acad_av_delta_p_verb_cue,acad_av_delta_p_const_cue,acad_av_lemma_freq_log,acad_av_construction_freq_log,acad_av_lemma_construction_freq_log,acad_av_lemma_freq_type,acad_av_construction_freq_type,acad_av_lemma_construction_freq_type,acad_av_approx_collexeme_type,acad_av_faith_verb_cue_type,acad_av_faith_const_cue_type,acad_av_delta_p_verb_cue_type,acad_av_delta_p_const_cue_type,acad_collexeme_ratio,acad_collexeme_ratio_type,acad_lemma_ttr,acad_construction_ttr,acad_lemma_construction_ttr,acad_lemma_attested,acad_construction_attested,acad_lemma_construction_attested,news_av_lemma_freq,news_av_construction_freq,news_av_lemma_construction_freq,news_av_approx_collexeme,news_av_faith_verb_cue,news_av_faith_const_cue,news_av_delta_p_verb_cue,news_av_delta_p_const_cue,news_av_lemma_freq_log,news_av_construction_freq_log,news_av_lemma_construction_freq_log,news_av_lemma_freq_type,news_av_construction_freq_type,news_av_lemma_construction_freq_type,news_av_approx_collexeme_type,news_av_faith_verb_cue_type,news_av_faith_const_cue_type,news_av_delta_p_verb_cue_type,news_av_delta_p_const_cue_type,news_collexeme_ratio,news_collexeme_ratio_type,news_lemma_ttr,news_construction_ttr,news_lemma_construction_ttr,news_lemma_attested,news_construction_attested,news_lemma_construction_attested,mag_av_lemma_freq,mag_av_construction_freq,mag_av_lemma_construction_freq,mag_av_approx_collexeme,mag_av_faith_verb_cue,mag_av_faith_const_cue,mag_av_delta_p_verb_cue,mag_av_delta_p_const_cue,mag_av_lemma_freq_log,mag_av_construction_freq_log,mag_av_lemma_construction_freq_log,mag_av_lemma_freq_type,mag_av_construction_freq_type,mag_av_lemma_construction_freq_type,mag_av_approx_collexeme_type,mag_av_faith_verb_cue_type,mag_av_faith_const_cue_type,mag_av_delta_p_verb_cue_type,mag_av_delta_p_const_cue_type,mag_collexeme_ratio,mag_collexeme_ratio_type,mag_lemma_ttr,mag_construction_ttr,mag_lemma_construction_ttr,mag_lemma_attested,mag_construction_attested,mag_lemma_construction_attested,fic_av_lemma_freq,fic_av_construction_freq,fic_av_lemma_construction_freq,fic_av_approx_collexeme,fic_av_faith_verb_cue,fic_av_faith_const_cue,fic_av_delta_p_verb_cue,fic_av_delta_p_const_cue,fic_av_lemma_freq_log,fic_av_construction_freq_log,fic_av_lemma_construction_freq_log,fic_av_lemma_freq_type,fic_av_construction_freq_type,fic_av_lemma_construction_freq_type,fic_av_approx_collexeme_type,fic_av_faith_verb_cue_type,fic_av_faith_const_cue_type,fic_av_delta_p_verb_cue_type,fic_av_delta_p_const_cue_type,fic_collexeme_ratio,fic_collexeme_ratio_type,fic_lemma_ttr,fic_construction_ttr,fic_lemma_construction_ttr,fic_lemma_attested,fic_construction_attested,fic_lemma_construction_attested,all_av_lemma_freq,all_av_construction_freq,all_av_lemma_construction_freq,all_av_approx_collexeme,all_av_faith_verb_cue,all_av_faith_const_cue,all_av_delta_p_verb_cue,all_av_delta_p_const_cue,all_av_lemma_freq_log,all_av_construction_freq_log,all_av_lemma_construction_freq_log,all_av_lemma_freq_type,all_av_construction_freq_type,all_av_lemma_construction_freq_type,all_av_approx_collexeme_type,all_av_faith_verb_cue_type,all_av_faith_const_cue_type,all_av_delta_p_verb_cue_type,all_av_delta_p_const_cue_type,all_collexeme_ratio,all_collexeme_ratio_type,all_lemma_ttr,all_construction_ttr,all_lemma_construction_ttr,all_lemma_attested,all_construction_attested,all_lemma_construction_attested,all_av_lemma_freq_stdev,all_av_construction_freq_stdev,all_av_lemma_construction_freq_stdev,all_av_approx_collexeme_stdev,all_av_faith_verb_cue_stdev,all_av_faith_const_cue_stdev,all_av_delta_p_verb_cue_stdev,all_av_delta_p_const_cue_stdev,acad_av_lemma_freq_stdev,acad_av_construction_freq_stdev,acad_av_lemma_construction_freq_stdev,acad_av_approx_collexeme_stdev,acad_av_faith_verb_cue_stdev,acad_av_faith_const_cue_stdev,acad_av_delta_p_verb_cue_stdev,acad_av_delta_p_const_cue_stdev,news_av_lemma_freq_stdev,news_av_construction_freq_stdev,news_av_lemma_construction_freq_stdev,news_av_approx_collexeme_stdev,news_av_faith_verb_cue_stdev,news_av_faith_const_cue_stdev,news_av_delta_p_verb_cue_stdev,news_av_delta_p_const_cue_stdev,mag_av_lemma_freq_stdev,mag_av_construction_freq_stdev,mag_av_lemma_construction_freq_stdev,mag_av_approx_collexeme_stdev,mag_av_faith_verb_cue_stdev,mag_av_faith_const_cue_stdev,mag_av_delta_p_verb_cue_stdev,mag_av_delta_p_const_cue_stdev,fic_av_lemma_freq_stdev,fic_av_construction_freq_stdev,fic_av_lemma_construction_freq_stdev,fic_av_approx_collexeme_stdev,fic_av_faith_verb_cue_stdev,fic_av_faith_const_cue_stdev,fic_av_delta_p_verb_cue_stdev,fic_av_delta_p_const_cue_stdev,all_av_lemma_freq_log_stdev,all_av_construction_freq_log_stdev,all_av_lemma_construction_freq_log_stdev,acad_av_lemma_freq_log_stdev,acad_av_construction_freq_log_stdev,acad_av_lemma_construction_freq_log_stdev,news_av_lemma_freq_log_stdev,news_av_construction_freq_log_stdev,news_av_lemma_construction_freq_log_stdev,mag_av_lemma_freq_log_stdev,mag_av_construction_freq_log_stdev,mag_av_lemma_construction_freq_log_stdev,fic_av_lemma_freq_log_stdev,fic_av_construction_freq_log_stdev,fic_av_lemma_construction_freq_log_stdev
178.txt, 162, 0.962264150943,1.16666666667,0.0,0,1.42857142857,0.806451612903,0,1.0,1.0,1.27272727273,0,0,1.42857142857,0.806451612903,0,1.0,1.04542605111,1.40435829553,0.0,0.0,1.17803017875,0.819888066267,0.0,0.0,1.04787366399,1.42004539562,0.0,0.0,1.17803017875,0.819888066267,0.0,0.0,0.0943396226415,0.169811320755,0.358490566038,0.0,0.0188679245283,0.0943396226415,0.0754716981132,0.0188679245283,0.0566037735849,0.0,0.0980392156863,0.176470588235,0.372549019608,0.0,0.0196078431373,0.0980392156863,0.078431372549,0.0196078431373,0.0588235294118,0.0,0.25,0.25,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.272727272727,0.727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.428571428571,0.714285714286,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.428571428571,0.714285714286,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0967741935484,0.193548387097,0.0,0.0,0.161290322581,0.129032258065,0.0,0.0967741935484,0.0,0.0322580645161,0.0967741935484,0.193548387097,0.0,0.0,0.161290322581,0.129032258065,0.0,0.0967741935484,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.833333333333,0.0555555555556,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.388888888889,0.0555555555556,0.0,0.0555555555556,0.111111111111,0.111111111111,0.666666666667,0.0555555555556,0.166666666667,0.0,0.444444444444,0.0,0.0555555555556,0.0555555555556,0.0,0.0,0.166666666667,0.333333333333,0.0555555555556,0.0,504683.0,164383.2,44748.4615385,5272.4629326,0.029606849681,0.0811761926214,0.000203543261861,0.067604235794,5.11967186173,4.20395604461,3.1864651512,556400.533333,135892.307692,52460.1818182,4329.16087217,0.0217656735823,0.0874682611531,-0.00112742434763,0.0749817464024,3.5,2.5,0.470588235294,0.866666666667,0.846153846154,0.944444444444,0.833333333333,0.722222222222,646235.823529,196682.571429,63106.5833333,11983.053783,0.0274534568061,0.0618177757339,0.000139665847049,0.0403816018023,5.27174326856,4.49620804025,3.55575585963,700887.6,174792.416667,73980.3,9776.90202293,0.019862992965,0.0538758615946,-0.00322588575287,0.0348697412146,6.0,4.0,0.470588235294,0.857142857143,0.833333333333,0.944444444444,0.777777777778,0.666666666667,649381.222222,208614.071429,67356.8333333,10254.4404568,0.0439569426268,0.0582149709979,0.0129980989327,0.0394446881603,5.10749373679,4.51907421643,3.58353109231,701430.125,182089.25,79201.7,8423.33547197,0.042301954594,0.0523061930771,0.0151658315291,0.0362151626136,7.0,5.0,0.5,0.857142857143,0.833333333333,1.0,0.777777777778,0.666666666667,736150.055556,216517.642857,69010.8461538,7022.50702621,0.0408630349659,0.0381994657906,0.0177709473892,0.020115849926,5.13475990293,4.56065988092,3.31689591086,792951.3125,199426.416667,79762.9090909,5611.23195473,0.0411089506607,0.0314756823677,0.0201045609788,0.0158863244146,6.0,4.0,0.5,0.857142857143,0.846153846154,1.0,0.777777777778,0.722222222222,2472511.61111,744747.066667,217460.214286,27754.8163991,0.0378563149603,0.0459631163935,0.0135777600817,0.0302630074875,5.69531480074,4.9134533299,3.7580260906,2673090.6875,649411.923077,248857.083333,21694.1617923,0.0359546294858,0.0402998725684,0.0156363142616,0.0270386634646,3.0,2.5,0.5,0.866666666667,0.857142857143,1.0,0.833333333333,0.777777777778,2820086.68492,939113.072498,466371.454559,42860.0618569,0.0506760342412,0.0459333101489,0.0445692809322,0.0351330115313,580363.023497,233695.290501,92669.1380596,7133.42185258,0.0412613684076,0.0999562159034,0.011493616274,0.100508070037,689084.370405,229543.349342,123220.807231,15779.6413899,0.033115288885,0.0596247830956,0.0168762103107,0.0461583866298,739458.091176,255494.417574,130588.049336,13237.4350897,0.0459941119592,0.0533780881762,0.0387347810727,0.0416404285314,820370.004324,239112.463286,142233.473862,10214.9562171,0.054176463238,0.0407505327868,0.0505023478466,0.0295886710527,2820086.68492,939113.072498,466371.454559,580363.023497,233695.290501,92669.1380596,689084.370405,229543.349342,123220.807231,739458.091176,255494.417574,130588.049336,820370.004324,239112.463286,142233.473862
148.txt, 191, 1.04838709677,1.46153846154,0.0,0,1.07142857143,1.03571428571,0.5,1.0,0.947368421053,1.23076923077,0,0,1.0,0.821428571429,0.5,1.0,1.09878847292,1.27794213276,0.0,0.0,0.883522634061,1.11746341765,0.5,0.0,0.980888473579,1.24985206225,0.0,0.0,0.960768922831,0.847415036979,0.5,0.0,0.306451612903,0.177419354839,0.177419354839,0.0322580645161,0.0483870967742,0.0483870967742,0.0483870967742,0.0161290322581,0.0645161290323,0.0,0.298245614035,0.175438596491,0.140350877193,0.0350877192982,0.0526315789474,0.0526315789474,0.0526315789474,0.0,0.0526315789474,0.0,0.538461538462,0.307692307692,0.384615384615,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.538461538462,0.307692307692,0.384615384615,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.357142857143,0.428571428571,0.142857142857,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.384615384615,0.461538461538,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.25,0.0357142857143,0.142857142857,0.0357142857143,0.0714285714286,0.107142857143,0.0714285714286,0.0,0.0714285714286,0.0,0.25,0.0357142857143,0.142857142857,0.0357142857143,0.0714285714286,0.107142857143,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.25925925926,1.1415581487,0.111111111111,0.037037037037,0.0,0.0,0.148148148148,0.0,0.037037037037,0.0,0.0,0.0,0.518518518519,0.0,0.0740740740741,0.148148148148,0.037037037037,0.0,0.481481481481,0.148148148148,0.037037037037,0.0,0.296296296296,0.0,0.0,0.0,0.037037037037,0.0,0.111111111111,0.259259259259,0.148148148148,0.148148148148,239217.0,215712.88,51112.9473684,2176.7907377,0.0605921074263,0.0310787894177,0.0168595775801,0.0211386861954,4.5936532354,4.42453728946,3.46648780387,210052.863636,177790.190476,42885.4666667,2306.63546314,0.0461139408133,0.0310791201994,0.00835411173535,0.0222988813079,4.0,3.0,0.653846153846,0.72,0.789473684211,0.962962962963,0.925925925926,0.703703703704,341975.458333,228902.291667,56834.7368421,-1259.97898025,0.0547493448342,0.0237228507937,0.019671762349,0.0084569425325,4.77187100503,4.54079586349,3.39140719149,296189.05,197272.15,50651.7333333,-328.441358091,0.0482762774105,0.0237819501318,0.0171098053132,0.0119532517153,2.75,3.0,0.666666666667,0.708333333333,0.789473684211,0.888888888889,0.888888888889,0.703703703704,321439.884615,244151.36,60313.95,1886.94961619,0.0539377285151,0.0282502004117,0.0192517148553,0.017076323023,4.64231199915,4.4547848138,3.35421461268,279632.318182,206769.666667,51999.25,1885.29740726,0.0440134473667,0.0278573428964,0.0138363398882,0.0186180998816,4.33333333333,3.33333333333,0.653846153846,0.72,0.8,0.962962962963,0.925925925926,0.740740740741,351650.423077,247921.916667,67763.4736842,2004.39127178,0.0542847100227,0.0218347137126,0.025817824509,0.0119473563803,4.46340378063,4.53884122034,3.2845518261,305178.636364,220202.1,58920.9333333,1715.11373241,0.0522071692924,0.020754480641,0.0258143839914,0.0127224774291,14.0,11.0,0.653846153846,0.708333333333,0.789473684211,0.962962962963,0.888888888889,0.703703703704,1227980.11538,882327.192308,227239.95,4692.7614846,0.0547019344089,0.0248345282564,0.021674432027,0.0138147769666,5.21362482447,4.9193300285,3.89441983441,1064130.31818,746607.363636,194929.25,5070.17418205,0.044968005907,0.0243013935878,0.0159981014776,0.0153778555964,5.5,4.5,0.653846153846,0.730769230769,0.8,0.962962962963,0.962962962963,0.740740740741,2246282.79881,1020477.87827,473321.629865,10742.7652612,0.0581335308483,0.0340892873473,0.0278843203902,0.0322148835832,448122.76528,260712.821492,96062.7707505,5501.22206437,0.067193373852,0.0475785051719,0.0329807319435,0.0449384621134,569646.1682,247701.323607,117503.684795,5937.27162818,0.0516071589541,0.0306138763505,0.0212611902287,0.031592660605,587805.974535,275811.436364,124256.803288,3660.92728527,0.0576760227287,0.0380867689907,0.028185039701,0.0357832104342,664586.774446,253552.102124,144020.493443,3311.64521777,0.0509202608032,0.0265350569366,0.0258158078598,0.0189856728704,2246282.79881,1020477.87827,473321.629865,448122.76528,260712.821492,96062.7707505,569646.1682,247701.323607,117503.684795,587805.974535,275811.436364,124256.803288,664586.774446,253552.102124,144020.493443
112.txt, 160, 1.39130434783,1.91666666667,1.0,0.0,2.0,1.13043478261,0,1.8,1.3488372093,2.3,2.0,0.0,2.0,0.869565217391,0,1.8,1.37418887411,1.1873172374,1.0,0.0,1.0,1.4235396125,0.0,1.16619037897,1.39646459987,0.9,0.0,0.0,1.0,1.3926623807,0.0,1.16619037897,0.304347826087,0.260869565217,0.304347826087,0.0,0.0217391304348,0.0869565217391,0.0,0.0217391304348,0.173913043478,0.0,0.325581395349,0.279069767442,0.279069767442,0.0,0.0232558139535,0.093023255814,0.0,0.0232558139535,0.162790697674,0.0,0.75,0.5,0.5,0.0,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.9,0.6,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130434782609,0.173913043478,0.260869565217,0.0,0.0434782608696,0.0869565217391,0.0,0.0,0.173913043478,0.0,0.130434782609,0.173913043478,0.260869565217,0.0,0.0434782608696,0.0869565217391,0.0,0.0,0.173913043478,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666667,0.942809041582,0.133333333333,0.0,0.133333333333,0.0,0.0,0.0666666666667,0.0,0.0,0.2,0.0,0.133333333333,0.0,0.0,0.0666666666667,0.333333333333,0.0,0.8,0.133333333333,0.0666666666667,0.0,0.466666666667,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.133333333333,0.0,777591.866667,126815.833333,137409.090909,-185.458970222,0.000557675078343,0.00546073181616,0.000358331957718,-0.00112160167252,5.07228998301,4.20320505384,3.81858881331,592840.545455,67150.5,75328.0,-185.458970222,0.000557675078343,0.00546073181616,0.000358331957718,-0.00112160167252,0,0,0.266666666667,0.666666666667,0.636363636364,1.0,0.8,0.733333333333,947667.733333,174764.25,231830.888889,0,0,0,0,0,5.04415024715,4.22825055176,4.56828901997,721647.636364,86198.25,135948.8,0,0,0,0,0,0,0,0.266666666667,0.666666666667,0.555555555556,1.0,0.8,0.6,1018882.4,182490.0,241986.888889,0,0,0,0,0,5.11680628841,4.26715331129,4.60249517652,776462.545455,91798.25,144767.4,0,0,0,0,0,0,0,0.266666666667,0.666666666667,0.555555555556,1.0,0.8,0.6,1144711.06667,202896.666667,269375.555556,0,0,0,0,0,5.03309800171,4.24103852944,4.61299509269,875417.272727,102118.25,161548.4,0,0,0,0,0,0,0,0.266666666667,0.666666666667,0.555555555556,1.0,0.8,0.6,3888853.06667,686966.75,683354.833333,-797.250236909,0.000930921093889,0.00342561997377,0.000562069552786,-0.00139747185114,5.691301642,4.84744546244,4.13177390347,2966368.0,347265.25,342329.625,-797.250236909,0.000930921093889,0.00342561997377,0.000562069552786,-0.00139747185114,2.0,2.0,0.266666666667,0.666666666667,0.666666666667,1.0,0.8,0.8,3108946.12564,675590.109348,678207.688517,1133.25144908,0.000825876536351,0.00393875762088,0.00049767439439,0.00259338744223,622531.521712,124762.49913,124949.040892,202.205074684,0.000496224349537,0.00194667559126,0.000398340055406,0.00364284594573,761516.195836,173161.558996,163867.471862,0.0,0.0,0.0,0.0,0.0,816855.641489,179536.795112,169243.496455,0.0,0.0,0.0,0.0,0.0,908216.468049,200618.41094,189259.772291,0.0,0.0,0.0,0.0,0.0,3108946.12564,675590.109348,678207.688517,622531.521712,124762.49913,124949.040892,761516.195836,173161.558996,163867.471862,816855.641489,179536.795112,169243.496455,908216.468049,200618.41094,189259.772291
125.txt, 178, 1.0701754386,1.83333333333,0.0,0,1.6,0.931818181818,0,1.0,1.01785714286,1.5,0,0,1.6,0.886363636364,0,1.0,1.02357558918,0.687184270936,0.0,0.0,0.8,1.03127739132,0.0,0.0,1.04353573812,0.957427107756,0.0,0.0,0.8,1.04915353523,0.0,0.0,0.245614035088,0.140350877193,0.333333333333,0.0,0.0175438596491,0.0877192982456,0.0175438596491,0.0,0.0701754385965,0.0,0.25,0.142857142857,0.303571428571,0.0,0.0178571428571,0.0892857142857,0.0178571428571,0.0,0.0535714285714,0.0,0.666666666667,0.166666666667,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.166666666667,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159090909091,0.113636363636,0.272727272727,0.0,0.0227272727273,0.0681818181818,0.0227272727273,0.0,0.0909090909091,0.0,0.159090909091,0.113636363636,0.272727272727,0.0,0.0227272727273,0.0681818181818,0.0227272727273,0.0,0.0909090909091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,1.05326872165,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.375,0.0625,0.125,0.0,0.9375,0.0625,0.0,0.0625,0.0,0.0,0.25,0.125,0.0625,0.0625,280209.5625,55699.6428571,333.125,4754.28274805,0.081261431643,0.0367579719388,0.0580281142513,0.022436374066,4.51934312624,2.74417839315,1.77883616182,280209.5625,55699.6428571,333.125,4754.28274805,0.081261431643,0.0367579719388,0.0580281142513,0.022436374066,3.0,3.0,0.75,1.0,1.0,1.0,0.875,0.5,347720.6875,53894.3846154,261.666666667,14441.9871091,0.124405250413,0.0714195716758,0.0989466468313,0.0443091736376,4.42523966134,2.73180900522,1.89687621413,347720.6875,53894.3846154,261.666666667,14441.9871091,0.124405250413,0.0714195716758,0.0989466468313,0.0443091736376,0,0,0.75,1.0,1.0,1.0,0.8125,0.375,370847.5,56817.1428571,206.5,7439.42042837,0.0674149844921,0.0386961099544,0.0490310292564,0.0223079940593,4.50836009543,2.69127756229,1.65942142433,370847.5,56817.1428571,206.5,7439.42042837,0.0674149844921,0.0386961099544,0.0490310292564,0.0223079940593,3.0,3.0,0.75,1.0,1.0,1.0,0.875,0.5,416076.4375,55181.75,145.6,14269.7980419,0.0842265393119,0.0636001093115,0.0657822450235,0.0413053871997,4.29210106046,2.93010355463,1.91488927875,416076.4375,55181.75,145.6,14269.7980419,0.0842265393119,0.0636001093115,0.0657822450235,0.0413053871997,0,0,0.75,1.0,1.0,1.0,0.75,0.3125,1414854.1875,195875.2,828.75,28620.8959648,0.0730456597117,0.0386548666547,0.0557429756008,0.0231443635221,5.10421806805,3.18864282454,2.25283434287,1414854.1875,195875.2,828.75,28620.8959648,0.0730456597117,0.0386548666547,0.0557429756008,0.0231443635221,4.0,4.0,0.75,1.0,1.0,1.0,0.9375,0.5,2437145.02205,641473.317044,1581.18924784,36455.6974366,0.140855638656,0.0468688800225,0.111362030058,0.0308453992226,487237.753832,175508.849946,692.595920703,6082.32525216,0.156018420874,0.0434574824417,0.116521600844,0.0303563836884,595917.28223,164134.118289,408.116677216,10790.1793207,0.175273335257,0.0503017333267,0.139499587308,0.0319936519117,639648.599686,180898.15967,388.594583081,9312.30625216,0.131184453244,0.0466013196214,0.0994819889847,0.0296818272698,714949.636691,157094.878515,145.151782628,11890.9002932,0.1186805043,0.0479987709079,0.0927512218236,0.0340045766188,2437145.02205,641473.317044,1581.18924784,487237.753832,175508.849946,692.595920703,595917.28223,164134.118289,408.116677216,639648.599686,180898.15967,388.594583081,714949.636691,157094.878515,145.151782628
